2013090500,DEN @ BAL,0,1
2013090500,DEN @ BAL,0,1
2013090500,BAL @ DEN,0,1
2013090500,DEN @ BAL,0,2
2013090500,BAL @ DEN,0,2
2013090500,BAL @ DEN,0,2
2013090500,DEN @ BAL,0,2
2013090500,BAL @ DEN,1,2
2013090500,DEN @ BAL,0,3
2013090500,DEN @ BAL,0,3
2013090500,BAL @ DEN,0,3
2013090500,BAL @ DEN,0,3
2013090500,BAL @ DEN,1,3
2013090500,BAL @ DEN,1,3
2013090500,BAL @ DEN,0,4
2013090500,DEN @ BAL,1,4
2013090500,BAL @ DEN,1,4
2013090806,JAC @ KC,0,1
2013090806,JAC @ KC,0,1
2013090800,BUF @ NE,0,1
2013090809,TEN @ PIT,0,1
2013090807,TB @ NYJ,0,1
2013090806,KC @ JAC,0,1
2013090801,SEA @ CAR,0,1
2013090810,ARI @ STL,0,1
2013090802,CHI @ CIN,0,1
2013090806,JAC @ KC,0,1
2013090802,CIN @ CHI,0,1
2013090800,BUF @ NE,0,1
2013090807,NYJ @ TB,0,1
2013090811,GB @ SF,0,1
2013090803,MIA @ CLE,0,1
2013090801,CAR @ SEA,0,1
2013090810,STL @ ARI,0,1
2013090800,NE @ BUF,0,1
2013090806,KC @ JAC,0,1
2013090811,GB @ SF,0,1
2013090802,CHI @ CIN,0,1
2013090809,PIT @ TEN,1,1
2013090804,MIN @ DET,1,1
2013090801,CAR @ SEA,1,1
2013090807,NYJ @ TB,1,1
2013090801,CAR @ SEA,1,1
2013090807,NYJ @ TB,1,1
2013090801,SEA @ CAR,1,1
2013090803,CLE @ MIA,1,1
2013090812,DAL @ NYG,1,1
2013090806,JAC @ KC,1,1
2013090808,NO @ ATL,1,1
2013090807,TB @ NYJ,1,1
2013090811,SF @ GB,1,1
2013090808,ATL @ NO,1,1
2013090806,JAC @ KC,1,1
2013090812,DAL @ NYG,0,2
2013090808,ATL @ NO,0,2
2013090802,CIN @ CHI,0,2
2013090800,BUF @ NE,0,2
2013090806,KC @ JAC,0,2
2013090805,OAK @ IND,0,2
2013090802,CHI @ CIN,0,2
2013090805,IND @ OAK,0,2
2013090804,MIN @ DET,0,2
2013090800,NE @ BUF,0,2
2013090808,ATL @ NO,0,2
2013090804,DET @ MIN,0,2
2013090811,SF @ GB,0,2
2013090802,CHI @ CIN,0,2
2013090807,TB @ NYJ,0,2
2013090809,TEN @ PIT,0,2
2013090811,GB @ SF,0,2
2013090803,MIA @ CLE,0,2
2013090804,MIN @ DET,0,2
2013090804,DET @ MIN,0,2
2013090800,NE @ BUF,0,2
2013090800,BUF @ NE,0,2
2013090811,SF @ GB,0,2
2013090806,KC @ JAC,0,2
2013090802,CHI @ CIN,0,2
2013090800,NE @ BUF,0,2
2013090809,TEN @ PIT,0,2
2013090805,IND @ OAK,1,2
2013090806,JAC @ KC,1,2
2013090812,NYG @ DAL,1,2
2013090803,MIA @ CLE,1,2
2013090809,PIT @ TEN,1,2
2013090800,BUF @ NE,1,2
2013090806,JAC @ KC,1,2
2013090803,CLE @ MIA,1,2
2013090805,OAK @ IND,1,2
2013090800,NE @ BUF,0,3
2013090803,MIA @ CLE,0,3
2013090802,CIN @ CHI,0,3
2013090800,BUF @ NE,0,3
2013090807,TB @ NYJ,0,3
2013090807,NYJ @ TB,0,3
2013090808,ATL @ NO,0,3
2013090809,PIT @ TEN,0,3
2013090806,KC @ JAC,0,3
2013090808,ATL @ NO,0,3
2013090807,TB @ NYJ,0,3
2013090812,DAL @ NYG,0,3
2013090801,CAR @ SEA,0,3
2013090811,SF @ GB,0,3
2013090806,KC @ JAC,0,3
2013090810,STL @ ARI,0,3
2013090812,NYG @ DAL,0,3
2013090803,CLE @ MIA,0,3
2013090806,JAC @ KC,0,3
2013090803,MIA @ CLE,0,3
2013090807,NYJ @ TB,0,3
2013090805,IND @ OAK,0,3
2013090809,PIT @ TEN,0,3
2013090801,SEA @ CAR,0,3
2013090810,ARI @ STL,0,3
2013090806,KC @ JAC,0,3
2013090803,CLE @ MIA,0,3
2013090809,TEN @ PIT,0,3
2013090803,CLE @ MIA,0,3
2013090801,SEA @ CAR,0,3
2013090804,MIN @ DET,0,3
2013090809,PIT @ TEN,0,3
2013090803,MIA @ CLE,0,3
2013090806,JAC @ KC,1,3
2013090806,JAC @ KC,1,3
2013090811,SF @ GB,1,3
2013090811,GB @ SF,1,3
2013090804,MIN @ DET,1,3
2013090812,DAL @ NYG,1,3
2013090808,NO @ ATL,1,3
2013090810,ARI @ STL,0,4
2013090807,NYJ @ TB,0,4
2013090812,DAL @ NYG,0,4
2013090806,KC @ JAC,0,4
2013090807,TB @ NYJ,0,4
2013090804,DET @ MIN,0,4
2013090811,GB @ SF,0,4
2013090810,ARI @ STL,0,4
2013090800,NE @ BUF,0,4
2013090806,JAC @ KC,0,4
2013090800,BUF @ NE,0,4
2013090806,JAC @ KC,0,4
2013090811,SF @ GB,0,4
2013090807,TB @ NYJ,0,4
2013090803,CLE @ MIA,0,4
2013090804,DET @ MIN,0,4
2013090808,NO @ ATL,0,4
2013090811,GB @ SF,0,4
